"id";"name";"brand";"category";"ref";"price";"cost";"sizes";"image";"color";"stock";"note";"source"
"185";"DOLCE&GABANNA SORRENTO HOMBRE Y DAMA (eur 36,43)  $90.000";"";"Mujer";"";"90000";"0";"572";"IMG-20260116-WA0181.jpg";"";"0";"";"Cali Pedidos"
"186";"NEW BALANCE 530 DAMA $75.000";"New Balance";"Mujer";"";"75000";"0";"533";"IMG-20260116-WA0182.jpg";"";"0";"";"Cali Pedidos"
"187";"NEW BALANCE 530 DAMA  $75.000";"New Balance";"Mujer";"";"75000";"0";"535";"IMG-20260116-WA0183.jpg";"";"0";"";"Cali Pedidos"
"188";"NEW BALANCE 530 DAMA  $75.000";"New Balance";"Mujer";"";"75000";"0";"534";"IMG-20260116-WA0184.jpg";"";"0";"";"Cali Pedidos"
"189";"NIKE INTERNACIONAL HOMBRE $75.000";"Nike";"Hombre";"";"75000";"0";"568";"IMG-20260116-WA0185.jpg";"";"0";"";"Cali Pedidos"
"190";"NIKE INTERNACIONAL HOMBRE $75.000";"Nike";"Hombre";"";"75000";"0";"717";"IMG-20260116-WA0186.jpg";"";"0";"";"Cali Pedidos"
"191";"NIKE INTERNACIONAL DAMA  $75.000";"Nike";"Mujer";"";"75000";"0";"571";"IMG-20260116-WA0187.jpg";"";"0";"";"Cali Pedidos"
"192";"NIKE METCOM 6 DAMA $80.000";"Nike";"Mujer";"";"80000";"0";"186";"IMG-20260116-WA0188.jpg";"";"0";"";"Cali Pedidos"
"193";"NIKE AIR MAX DN HOMBRE $85.000";"Nike";"Hombre";"";"85000";"0";"148";"IMG-20260116-WA0189.jpg";"";"0";"";"Cali Pedidos"
"194";"NIKE AIR MAX DN HOMBRE  $85.000";"Nike";"Hombre";"";"85000";"0";"246";"IMG-20260116-WA0190.jpg";"";"0";"";"Cali Pedidos"
"195";"NIKE COURT DAMA (eur 39) $75.000";"Nike";"Mujer";"";"75000";"0";"1541";"IMG-20260116-WA0191.jpg";"";"0";"";"Cali Pedidos"
"196";"ADIDAS SL72  HOMBRE (eur 41)  $75.000";"Adidas";"Hombre";"";"75000";"0";"206";"IMG-20260116-WA0192.jpg";"";"0";"";"Cali Pedidos"
"197";"NIKE JORDAN RETRO 4 - DAMA";"Nike";"Mujer";"";"0";"0";"36-39";"IMG-20260116-WA0193.jpg";"";"0";"";"Cali Pedidos"
"198";"FILA ZAGATO - DAMA";"Fila";"Mujer";"";"0";"0";"36-39";"IMG-20260116-WA0194.jpg";"";"0";"";"Cali Pedidos"
"199";"FILA ZAGATO - DAMA";"Fila";"Mujer";"";"0";"0";"36-39";"IMG-20260116-WA0195.jpg";"";"0";"";"Cali Pedidos"
"200";"DOLCE GABBANA MILANO - DAMA";"";"Mujer";"";"0";"0";"36-39";"IMG-20260116-WA0196.jpg";"";"0";"";"Cali Pedidos"
"201";"LOUIS VUITTON SKATE - DAMA y HOMBRE";"Nike";"Mujer";"";"0";"0";"36-44";"IMG-20260116-WA0197.jpg";"";"0";"";"Cali Pedidos"
"202";"LOUIS VUITTON SKATE - HOMBRE";"Nike";"Hombre";"";"0";"0";"40-44";"IMG-20260116-WA0198.jpg";"";"0";"";"Cali Pedidos"
"203";"CAROLINA HERRERA";"";"";"";"80000";"0";"40-44";"IMG-20260117-WA0006.jpg";"";"0";"";"SUMBAWA"
"204";"CAROLINA HERRERA";"";"";"";"80000";"0";"40-44";"IMG-20260117-WA0007.jpg";"";"0";"";"SUMBAWA"
"205";"CAROLINA HERRERA";"";"";"";"80000";"0";"40-44";"IMG-20260117-WA0008.jpg";"";"0";"";"SUMBAWA"
"206";"CAROLINA HERRERA";"";"";"";"80000";"0";"40-44";"IMG-20260117-WA0009.jpg";"";"0";"";"SUMBAWA"
"207";"TOMMY HILFIGER";"Tommy Hilfiger";"";"";"95000";"0";"40-44";"IMG-20260117-WA0010.jpg";"";"0";"";"SUMBAWA"
"208";"HUGO BOSS";"Hugo Boss";"";"";"95000";"0";"95";"IMG-20260117-WA0012.jpg";"";"0";"";"SUMBAWA"
"209";"NIKE AF1 CONCRETBOYS";"Nike";"";"";"95000";"0";"40-44";"IMG-20260117-WA0015.jpg";"";"0";"";"SUMBAWA"
"210";"PUMA CALIFORNIA";"Puma";"";"";"95000";"0";"40-45";"IMG-20260117-WA0016.jpg";"";"0";"";"SUMBAWA"
"211";"PUMA CALIFORNIA";"Puma";"";"";"95000";"0";"40-45";"IMG-20260117-WA0017.jpg";"";"0";"";"SUMBAWA"
"212";"TOMMY HILFIGER";"Tommy Hilfiger";"";"";"95000";"0";"40-44";"IMG-20260117-WA0018.jpg";"";"0";"";"SUMBAWA"
"213";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0000.jpg";"";"0";"";"SUMBAWA"
"214";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-44";"IMG-20260118-WA0001.jpg";"";"0";"";"SUMBAWA"
"215";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-39";"IMG-20260118-WA0002.jpg";"";"0";"";"SUMBAWA"
"216";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0003.jpg";"";"0";"";"SUMBAWA"
"217";"SUMBAWA STORE";"";"Mujer";"";"85000";"0";"36-39";"IMG-20260118-WA0004.jpg";"";"0";"";"SUMBAWA"
"218";"SUMBAWA STORE";"";"Mujer";"";"60000";"0";"36-44";"IMG-20260118-WA0005.jpg";"";"0";"";"SUMBAWA"
"219";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0006.jpg";"";"0";"";"SUMBAWA"
"220";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0007.jpg";"";"0";"";"SUMBAWA"
"221";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-43";"IMG-20260118-WA0008.jpg";"";"0";"";"SUMBAWA"
"222";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"36-39";"IMG-20260118-WA0009.jpg";"";"0";"";"SUMBAWA"
"223";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0010.jpg";"";"0";"";"SUMBAWA"
"224";"SUMBAWA STORE";"";"Hombre";"";"65000";"0";"40-42";"IMG-20260118-WA0011.jpg";"";"0";"";"SUMBAWA"
"225";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0012.jpg";"";"0";"";"SUMBAWA"
"226";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"36-39";"IMG-20260118-WA0013.jpg";"";"0";"";"SUMBAWA"
"227";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0014.jpg";"";"0";"";"SUMBAWA"
"228";"SUMBAWA STORE";"";"Mujer";"";"65000";"0";"38-39";"IMG-20260118-WA0015.jpg";"";"0";"";"SUMBAWA"
"229";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0016.jpg";"";"0";"";"SUMBAWA"
"230";"SUMBAWA STORE";"";"Mujer";"";"60000";"0";"36-39";"IMG-20260118-WA0017.jpg";"";"0";"";"SUMBAWA"
"231";"SUMBAWA STORE";"";"Hombre";"";"105000";"0";"40-44";"IMG-20260118-WA0018.jpg";"";"0";"";"SUMBAWA"
"232";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0019.jpg";"";"0";"";"SUMBAWA"
"233";"SUMBAWA STORE";"";"Mujer";"";"85000";"0";"36-44";"IMG-20260118-WA0020.jpg";"";"0";"";"SUMBAWA"
"234";"SUMBAWA STORE";"";"Mujer";"";"60000";"0";"36-39";"IMG-20260118-WA0021.jpg";"";"0";"";"SUMBAWA"
"235";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36";"IMG-20260118-WA0022.jpg";"";"0";"";"SUMBAWA"
"236";"SUMBAWA STORE";"";"Mujer";"";"60000";"0";"36-39";"IMG-20260118-WA0023.jpg";"";"0";"";"SUMBAWA"
"237";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-44";"IMG-20260118-WA0024.jpg";"";"0";"";"SUMBAWA"
"238";"SUMBAWA STORE";"";"Hombre";"";"75000";"0";"40-44";"IMG-20260118-WA0025.jpg";"";"0";"";"SUMBAWA"
"239";"SUMBAWA STORE";"";"Hombre";"";"85000";"0";"40-42";"IMG-20260118-WA0026.jpg";"";"0";"";"SUMBAWA"
"240";"SUMBAWA STORE";"";"Hombre";"";"70000";"0";"42";"IMG-20260118-WA0027.jpg";"";"0";"";"SUMBAWA"
"241";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-42";"IMG-20260118-WA0028.jpg";"";"0";"";"SUMBAWA"
"242";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0029.jpg";"";"0";"";"SUMBAWA"
"243";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0030.jpg";"";"0";"";"SUMBAWA"
"244";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0031.jpg";"";"0";"";"SUMBAWA"
"245";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0032.jpg";"";"0";"";"SUMBAWA"
"246";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0033.jpg";"";"0";"";"SUMBAWA"
"247";"SUMBAWA STORE";"";"Hombre";"";"85000";"0";"40-44";"IMG-20260118-WA0034.jpg";"";"0";"";"SUMBAWA"
"248";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0035.jpg";"";"0";"";"SUMBAWA"
"249";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0036.jpg";"";"0";"";"SUMBAWA"
"250";"SUMBAWA STORE";"";"Mujer";"";"70000";"0";"36,37,39";"IMG-20260118-WA0037.jpg";"";"0";"";"SUMBAWA"
"251";"SUMBAWA STORE";"";"Hombre";"";"105000";"0";"40-44";"IMG-20260118-WA0038.jpg";"";"0";"";"SUMBAWA"
"252";"SUMBAWA STORE";"";"Hombre";"";"75000";"0";"40,41,44";"IMG-20260118-WA0039.jpg";"";"0";"";"SUMBAWA"
"253";"SUMBAWA STORE";"";"Hombre";"";"65000";"0";"40-44";"IMG-20260118-WA0040.jpg";"";"0";"";"SUMBAWA"
"254";"SUMBAWA STORE";"";"Hombre";"";"100000";"0";"40-44";"IMG-20260118-WA0041.jpg";"";"0";"";"SUMBAWA"
"255";"SUMBAWA STORE";"";"Hombre";"";"100000";"0";"40-44";"IMG-20260118-WA0042.jpg";"";"0";"";"SUMBAWA"
"256";"SUMBAWA STORE";"";"Hombre";"";"85000";"0";"40-44";"IMG-20260118-WA0043.jpg";"";"0";"";"SUMBAWA"
"257";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0044.jpg";"";"0";"";"SUMBAWA"
"258";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0045.jpg";"";"0";"";"SUMBAWA"
"259";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0046.jpg";"";"0";"";"SUMBAWA"
"260";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"36-39";"IMG-20260118-WA0047.jpg";"";"0";"";"SUMBAWA"
"261";"SUMBAWA STORE";"";"Mujer";"";"60000";"0";"36";"IMG-20260118-WA0048.jpg";"";"0";"";"SUMBAWA"
"262";"SUMBAWA STORE";"";"Mujer";"";"70000";"0";"36";"IMG-20260118-WA0049.jpg";"";"0";"";"SUMBAWA"
"263";"SUMBAWA STORE";"";"Hombre";"";"70000";"0";"40-44";"IMG-20260118-WA0050.jpg";"";"0";"";"SUMBAWA"
"264";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0051.jpg";"";"0";"";"SUMBAWA"
"265";"SUMBAWA STORE";"";"Mujer";"";"110000";"0";"36-39";"IMG-20260118-WA0052.jpg";"";"0";"";"SUMBAWA"
"266";"SUMBAWA STORE";"";"Hombre";"";"70000";"0";"43";"IMG-20260118-WA0053.jpg";"";"0";"";"SUMBAWA"
"267";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"36-39";"IMG-20260118-WA0054.jpg";"";"0";"";"SUMBAWA"
"268";"SUMBAWA STORE";"";"Mujer";"";"60000";"0";"36-39";"IMG-20260118-WA0055.jpg";"";"0";"";"SUMBAWA"
"269";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"36-39";"IMG-20260118-WA0056.jpg";"";"0";"";"SUMBAWA"
"270";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-39";"IMG-20260118-WA0057.jpg";"";"0";"";"SUMBAWA"
"271";"SUMBAWA STORE";"";"Hombre";"";"75000";"0";"40-44";"IMG-20260118-WA0058.jpg";"";"0";"";"SUMBAWA"
"272";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0059.jpg";"";"0";"";"SUMBAWA"
"273";"SUMBAWA STORE";"";"Mujer";"";"60000";"0";"36,37,39";"IMG-20260118-WA0060.jpg";"";"0";"";"SUMBAWA"
"274";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"36";"IMG-20260118-WA0061.jpg";"";"0";"";"SUMBAWA"
"275";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-39";"IMG-20260118-WA0062.jpg";"";"0";"";"SUMBAWA"
"276";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0063.jpg";"";"0";"";"SUMBAWA"
"277";"SUMBAWA STORE";"";"Mujer";"";"95000";"0";"36-39";"IMG-20260118-WA0064.jpg";"";"0";"";"SUMBAWA"
"278";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-39";"IMG-20260118-WA0065.jpg";"";"0";"";"SUMBAWA"
"279";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"36-39";"IMG-20260118-WA0066.jpg";"";"0";"";"SUMBAWA"
"280";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0067.jpg";"";"0";"";"SUMBAWA"
"281";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-39";"IMG-20260118-WA0068.jpg";"";"0";"";"SUMBAWA"
"282";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"39-44";"IMG-20260118-WA0069.jpg";"";"0";"";"SUMBAWA"
"283";"SUMBAWA STORE";"";"Mujer";"";"100000";"0";"36-44";"IMG-20260118-WA0070.jpg";"";"0";"";"SUMBAWA"
"284";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0071.jpg";"";"0";"";"SUMBAWA"
"285";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0072.jpg";"";"0";"";"SUMBAWA"
"286";"SUMBAWA STORE";"";"Mujer";"";"100000";"0";"36-39";"IMG-20260118-WA0074.jpg";"";"0";"";"SUMBAWA"
"287";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0075.jpg";"";"0";"";"SUMBAWA"
"288";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0076.jpg";"";"0";"";"SUMBAWA"
"289";"SUMBAWA STORE";"";"Hombre";"";"75000";"0";"40-44";"IMG-20260118-WA0077.jpg";"";"0";"";"SUMBAWA"
"290";"SUMBAWA STORE";"";"Mujer";"";"65000";"0";"36-39";"IMG-20260118-WA0079.jpg";"";"0";"";"SUMBAWA"
"291";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"41,42,43";"IMG-20260118-WA0080.jpg";"";"0";"";"SUMBAWA"
"292";"SUMBAWA STORE";"";"Mujer";"";"95000";"0";"36-39";"IMG-20260118-WA0081.jpg";"";"0";"";"SUMBAWA"
"293";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-44";"IMG-20260118-WA0082.jpg";"";"0";"";"SUMBAWA"
"294";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0083.jpg";"";"0";"";"SUMBAWA"
"295";"SUMBAWA STORE";"";"Mujer";"";"85000";"0";"36-39";"IMG-20260118-WA0089.jpg";"";"0";"";"SUMBAWA"
"296";"SUMBAWA STORE";"";"Mujer";"";"70000";"0";"39";"IMG-20260118-WA0090.jpg";"";"0";"";"SUMBAWA"
"297";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0091.jpg";"";"0";"";"SUMBAWA"
"298";"SUMBAWA STORE";"";"Mujer";"";"95000";"0";"36-39";"IMG-20260118-WA0092.jpg";"";"0";"";"SUMBAWA"
"299";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0093.jpg";"";"0";"";"SUMBAWA"
"300";"SUMBAWA STORE";"";"Mujer";"";"100000";"0";"36-39";"IMG-20260118-WA0094.jpg";"";"0";"";"SUMBAWA"
"301";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0095.jpg";"";"0";"";"SUMBAWA"
"302";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-39";"IMG-20260118-WA0096.jpg";"";"0";"";"SUMBAWA"
"303";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-39";"IMG-20260118-WA0097.jpg";"";"0";"";"SUMBAWA"
"304";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0098.jpg";"";"0";"";"SUMBAWA"
"305";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0099.jpg";"";"0";"";"SUMBAWA"
"306";"SUMBAWA STORE";"";"Mujer";"";"75000";"0";"36-39";"IMG-20260118-WA0100.jpg";"";"0";"";"SUMBAWA"
"307";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0101.jpg";"";"0";"";"SUMBAWA"
"308";"SUMBAWA STORE";"";"Hombre";"";"85000";"0";"40";"IMG-20260118-WA0102.jpg";"";"0";"";"SUMBAWA"
"309";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0103.jpg";"";"0";"";"SUMBAWA"
"310";"SUMBAWA STORE";"";"Hombre";"";"70000";"0";"40-44";"IMG-20260118-WA0104.jpg";"";"0";"";"SUMBAWA"
"311";"SUMBAWA STORE";"";"Hombre";"";"65000";"0";"41";"IMG-20260118-WA0105.jpg";"";"0";"";"SUMBAWA"
"312";"SUMBAWA STORE";"";"Hombre";"";"105000";"0";"40-44";"IMG-20260118-WA0106.jpg";"";"0";"";"SUMBAWA"
"313";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0107.jpg";"";"0";"";"SUMBAWA"
"314";"SUMBAWA STORE";"";"Mujer";"";"110000";"0";"36-39";"IMG-20260118-WA0108.jpg";"";"0";"";"SUMBAWA"
"315";"SUMBAWA STORE";"";"Mujer";"";"90";"0";"36-39";"IMG-20260118-WA0109.jpg";"";"0";"";"SUMBAWA"
"316";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0110.jpg";"";"0";"";"SUMBAWA"
"317";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0111.jpg";"";"0";"";"SUMBAWA"
"318";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0112.jpg";"";"0";"";"SUMBAWA"
"319";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0113.jpg";"";"0";"";"SUMBAWA"
"320";"SUMBAWA STORE";"";"Mujer";"";"95000";"0";"36-44";"IMG-20260118-WA0114.jpg";"";"0";"";"SUMBAWA"
"321";"SUMBAWA STORE";"";"Mujer";"";"110000";"0";"36-39";"IMG-20260118-WA0115.jpg";"";"0";"";"SUMBAWA"
"322";"SUMBAWA STORE";"";"Hombre";"";"105000";"0";"40-44";"IMG-20260118-WA0116.jpg";"";"0";"";"SUMBAWA"
"323";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0117.jpg";"";"0";"";"SUMBAWA"
"324";"SUMBAWA STORE";"";"Mujer";"";"95000";"0";"36-39";"IMG-20260118-WA0118.jpg";"";"0";"";"SUMBAWA"
"325";"SUMBAWA STORE";"";"Mujer";"";"60000";"0";"36-39";"IMG-20260118-WA0119.jpg";"";"0";"";"SUMBAWA"
"326";"SUMBAWA STORE";"";"Hombre";"";"100000";"0";"40-44";"IMG-20260118-WA0120.jpg";"";"0";"";"SUMBAWA"
"327";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0121.jpg";"";"0";"";"SUMBAWA"
"328";"SUMBAWA STORE";"";"Mujer";"";"100000";"0";"36-39";"IMG-20260118-WA0122.jpg";"";"0";"";"SUMBAWA"
"329";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0123.jpg";"";"0";"";"SUMBAWA"
"330";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0124.jpg";"";"0";"";"SUMBAWA"
"331";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0125.jpg";"";"0";"";"SUMBAWA"
"332";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0126.jpg";"";"0";"";"SUMBAWA"
"333";"SUMBAWA STORE";"";"Hombre";"";"100000";"0";"40-44";"IMG-20260118-WA0127.jpg";"";"0";"";"SUMBAWA"
"334";"SUMBAWA STORE";"";"Mujer";"";"95000";"0";"36-39";"IMG-20260118-WA0128.jpg";"";"0";"";"SUMBAWA"
"335";"SUMBAWA STORE";"";"Hombre";"";"100000";"0";"40-44";"IMG-20260118-WA0129.jpg";"";"0";"";"SUMBAWA"
"336";"SUMBAWA STORE";"";"Mujer";"";"100000";"0";"36-39";"IMG-20260118-WA0130.jpg";"";"0";"";"SUMBAWA"
"337";"SUMBAWA STORE";"";"Hombre";"";"100000";"0";"40-44";"IMG-20260118-WA0131.jpg";"";"0";"";"SUMBAWA"
"338";"SUMBAWA STORE";"";"Hombre";"";"100000";"0";"40-44";"IMG-20260118-WA0132.jpg";"";"0";"";"SUMBAWA"
"339";"SUMBAWA STORE";"";"Mujer";"";"70000";"0";"36-44";"IMG-20260118-WA0133.jpg";"";"0";"";"SUMBAWA"
"340";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0134.jpg";"";"0";"";"SUMBAWA"
"341";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0135.jpg";"";"0";"";"SUMBAWA"
"342";"SUMBAWA STORE";"";"Mujer";"";"95000";"0";"36-39";"IMG-20260118-WA0136.jpg";"";"0";"";"SUMBAWA"
"343";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0138.jpg";"";"0";"";"SUMBAWA"
"344";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0139.jpg";"";"0";"";"SUMBAWA"
"345";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0140.jpg";"";"0";"";"SUMBAWA"
"346";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0141.jpg";"";"0";"";"SUMBAWA"
"347";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0142.jpg";"";"0";"";"SUMBAWA"
"348";"SUMBAWA STORE";"";"Mujer";"";"110000";"0";"36-39";"IMG-20260118-WA0143.jpg";"";"0";"";"SUMBAWA"
"349";"SUMBAWA STORE";"";"Mujer";"";"110000";"0";"36-39";"IMG-20260118-WA0144.jpg";"";"0";"";"SUMBAWA"
"350";"SUMBAWA STORE";"";"Hombre";"";"110000";"0";"40,42,43";"IMG-20260118-WA0145.jpg";"";"0";"";"SUMBAWA"
"351";"SUMBAWA STORE";"";"Hombre";"";"110000";"0";"40-44";"IMG-20260118-WA0146.jpg";"";"0";"";"SUMBAWA"
"352";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0147.jpg";"";"0";"";"SUMBAWA"
"353";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0148.jpg";"";"0";"";"SUMBAWA"
"354";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0149.jpg";"";"0";"";"SUMBAWA"
"355";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0150.jpg";"";"0";"";"SUMBAWA"
"356";"SUMBAWA STORE";"";"Mujer";"";"60000";"0";"36-39";"IMG-20260118-WA0151.jpg";"";"0";"";"SUMBAWA"
"357";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0152.jpg";"";"0";"";"SUMBAWA"
"358";"SUMBAWA STORE";"";"Mujer";"";"105000";"0";"36-39";"IMG-20260118-WA0153.jpg";"";"0";"";"SUMBAWA"
"359";"SUMBAWA STORE";"";"Hombre";"";"90000";"0";"40-44";"IMG-20260118-WA0154.jpg";"";"0";"";"SUMBAWA"
"360";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-39";"IMG-20260118-WA0155.jpg";"";"0";"";"SUMBAWA"
"361";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0156.jpg";"";"0";"";"SUMBAWA"
"362";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0157.jpg";"";"0";"";"SUMBAWA"
"363";"SUMBAWA STORE";"";"Hombre";"";"80000";"0";"40-44";"IMG-20260118-WA0158.jpg";"";"0";"";"SUMBAWA"
"364";"SUMBAWA STORE";"";"Mujer";"";"80000";"0";"36-39";"IMG-20260118-WA0159.jpg";"";"0";"";"SUMBAWA"
"365";"SUMBAWA STORE";"";"Hombre";"";"105000";"0";"40-44";"IMG-20260118-WA0160.jpg";"";"0";"";"SUMBAWA"
"366";"SUMBAWA STORE";"";"Hombre";"";"105000";"0";"40-44";"IMG-20260118-WA0161.jpg";"";"0";"";"SUMBAWA"
"367";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0162.jpg";"";"0";"";"SUMBAWA"
"368";"SUMBAWA STORE";"";"Mujer";"";"95000";"0";"36-39";"IMG-20260118-WA0163.jpg";"";"0";"";"SUMBAWA"
"369";"SUMBAWA STORE";"";"Hombre";"";"95000";"0";"40-44";"IMG-20260118-WA0164.jpg";"";"0";"";"SUMBAWA"
"370";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0165.jpg";"";"0";"";"SUMBAWA"
"371";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0166.jpg";"";"0";"";"SUMBAWA"
"372";"SUMBAWA STORE";"";"Hombre";"";"55000";"0";"40-44";"IMG-20260118-WA0167.jpg";"";"0";"";"SUMBAWA"
"373";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0168.jpg";"";"0";"";"SUMBAWA"
"374";"SUMBAWA STORE";"";"Mujer";"";"90000";"0";"36-39";"IMG-20260118-WA0169.jpg";"";"0";"";"SUMBAWA"
